---
title: Restore all mocks after every test suite. 
command: yarn jest --clearCache && node --expose-gc --max-old-space-size=256 ./node_modules/.bin/jest --no-coverage --no-cache --runInBand --logHeapUsage --slowTestThreshold=0
---
 
 PASS  src/features/AIComparison/FilesComparison/containers/__tests__/ComparisonSection.test.tsx (44.611 s, 209 MB heap size)
 PASS  src/test/pages/[owner]/teams/index.test.tsx (2.888 s, 531 MB heap size)
 PASS  src/components/OrganizationView/PullRequestsPage/components/__tests__/FiltersSection.test.tsx (2.123 s, 539 MB heap size)
 PASS  src/homepagev2/NavBar/components/ProfileMenu/ProfileMenuDesktop/__tests__/ProfileMenuDesktop.test.tsx (1.962 s, 546 MB heap size)
 PASS  src/components/NavBar/components/ProfileMenu/ProfileMenuDesktop/__tests__/ProfileMenuDesktop.test.tsx (1.986 s, 554 MB heap size)
 PASS  src/test/pages/[owner]/index.test.tsx (2.673 s, 532 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/MergeSection/components/__tests__/ReviewsList.test.tsx (2.384 s, 536 MB heap size)
 PASS  src/components/hooks/__tests__/useUrlHashScroller.test.ts (1.455 s, 520 MB heap size)
 PASS  src/core/WatchButton/__tests__/WatchButton.test.tsx (1.913 s, 524 MB heap size)
 PASS  src/core/PathBreadcrumbs/__tests__/PathBreadcrumbs.test.tsx (1.955 s, 530 MB heap size)
 PASS  src/core/CommitInfo/__tests__/CommitInfo.test.tsx (1.671 s, 536 MB heap size)
 PASS  src/features/AIContent/components/__tests__/InputRepositories.test.tsx (2.041 s, 531 MB heap size)
 PASS  src/features/Profile/components/RepositoriesSection/components/__tests__/EmptyRepositories.test.tsx (1.599 s, 529 MB heap size)
 PASS  src/homepagev2/NavBar/components/MobileMenu/components/__tests__/AuthenticatedMenuItems.test.tsx (2.152 s, 526 MB heap size)
 PASS  src/components/NavBar/components/MobileMenu/components/__tests__/AuthenticatedMenuItems.test.tsx (2.17 s, 534 MB heap size)
 PASS  src/core/RouteProgressBar/__tests__/RouteProgressBar.test.tsx (1.673 s, 538 MB heap size)
 PASS  src/homepagev2/NavBar/components/__tests__/AuthenticatedMenu.test.tsx (2.091 s, 532 MB heap size)
 PASS  src/components/NavBar/components/__tests__/AuthenticatedMenu.test.tsx (2.075 s, 535 MB heap size)
 PASS  src/core/IntervalButton/__tests__/IntervalButton.test.tsx (1.489 s, 523 MB heap size)
 PASS  src/features/AIComparison/PlotsComparison/components/__tests__/PlotComparisonCard.test.tsx (1.618 s, 524 MB heap size)
 PASS  src/features/Issue/components/__tests__/LinkedPullRequests.test.tsx (1.731 s, 532 MB heap size)
 PASS  src/features/NewRMD/components/__tests__/OwnerDropdownField.test.tsx (2.231 s, 539 MB heap size)
 PASS  src/components/RepositoryView/AIPage/__tests__/AI.test.tsx (1.644 s, 534 MB heap size)
 PASS  src/features/Search/__tests__/Search.test.tsx (6.801 s, 542 MB heap size)
 PASS  src/features/Issues/components/__tests__/FilterDropdown.test.tsx (2.428 s, 549 MB heap size)
 PASS  src/layouts/__tests__/OrganizationViewLayout.test.tsx (2.286 s, 547 MB heap size)
 PASS  src/homepagev2/MainNavSearchBar/components/__tests__/SuggestionItem.test.tsx (1.543 s, 526 MB heap size)
 PASS  src/core/MainNavSearchBar/components/__tests__/SuggestionItem.test.tsx (1.611 s, 531 MB heap size)
 PASS  src/core/VersionControlData/ScalarMetricsVersions/__tests__/ScalarMetricsVersions.test.tsx (3.624 s, 556 MB heap size)
 PASS  src/components/OrganizationView/helpers/__tests__/formFilters.test.tsx (0.366 s, 508 MB heap size)
 PASS  src/layouts/RepositoryViewLayoutWithSideBar/__tests__/RepositoryViewLayoutWithSideBar.test.tsx (2.632 s, 537 MB heap size)
 PASS  src/core/VersionControlData/components/ConversationCard/components/__tests__/ConversationComment.test.tsx (3.45 s, 559 MB heap size)
 PASS  src/layouts/SplitViewLayout/__tests__/SplitSection.test.tsx (1.659 s, 554 MB heap size)
 PASS  src/features/ActivityTimeline/components/__tests__/CommentActivityItem.test.tsx (3.444 s, 552 MB heap size)
 PASS  src/components/RepositoryView/ExperimentsPage/components/AllExperiments/components/__tests__/FiltersSection.test.tsx (4.973 s, 549 MB heap size)
 PASS  src/test/pages/[owner]/repositories/index.test.tsx (2.87 s, 566 MB heap size)
 PASS  src/components/NotificationBar/__tests__/NotificationBar.test.tsx (1.828 s, 541 MB heap size)
 PASS  src/components/RepositoryView/RepositoryPage/components/CloneDropdown/components/__tests__/CloneDropdownContent.test.tsx (2.204 s, 548 MB heap size)
 PASS  src/core/TruncatedTextTooltip/__tests__/TruncatedTextTooltip.test.tsx (3.137 s, 532 MB heap size)
 PASS  src/core/ToastMessage/__tests__/ToastMessage.test.tsx (1.577 s, 525 MB heap size)
 PASS  src/features/HistoryTimelineView/components/__tests__/CommitTimeline.test.tsx (2.128 s, 531 MB heap size)
 PASS  src/features/PullRequest/components/__tests__/LinkedIssues.test.tsx (1.75 s, 536 MB heap size)
 PASS  src/features/Settings/Organizations/components/__tests__/OrganizationMembershipsSection.test.tsx (2.368 s, 536 MB heap size)
 PASS  src/core/Form/__tests__/MainWrapperForm.test.tsx (1.652 s, 527 MB heap size)
 PASS  src/components/OrganizationView/Models/ModelsPage/components/__tests__/ModelItem.test.tsx (1.997 s, 538 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/MergeConfirmation/components/__tests__/MergeConfirmationForm.test.tsx (2.159 s, 545 MB heap size)
 PASS  src/features/Settings/Keys/SSH/List/components/__tests__/Item.test.tsx (1.684 s, 538 MB heap size)
 PASS  src/homepagev2/NavBar/components/ProfileMenu/components/__tests__/ProfileSwitcherDesktop.test.tsx (1.783 s, 544 MB heap size)
 PASS  src/components/NavBar/components/ProfileMenu/components/__tests__/ProfileSwitcherDesktop.test.tsx (1.796 s, 550 MB heap size)
 PASS  src/core/ActivityCard/components/__tests__/TitleSection.test.tsx (1.644 s, 555 MB heap size)
 PASS  src/core/VersionControlData/components/__tests__/ConversationCard.test.tsx (3.124 s, 549 MB heap size)
 PASS  src/features/Settings/Organizations/components/OrganizationMembershipsSection/components/__tests__/OrganizationMembershipItem.test.tsx (1.752 s, 529 MB heap size)
 PASS  src/features/Settings/Organizations/components/OrganizationMembershipsSection/components/__tests__/OrganizationMembershipsList.test.tsx (1.747 s, 529 MB heap size)
 PASS  src/features/ActivityTimeline/components/__tests__/MentionActivityItem.test.tsx (1.718 s, 536 MB heap size)
 PASS  src/core/VersionControlData/FilesVersions/components/__tests__/SelectDropdown.test.tsx (2.419 s, 542 MB heap size)
 PASS  src/core/Snackbar/__tests__/Snackbar.test.tsx (1.564 s, 546 MB heap size)
 PASS  src/lib/apollo/helpers/__tests__/authenticatedUser.test.ts (0.52 s, 513 MB heap size)
 PASS  src/test/pages/confirm-password-reset.test.tsx (1.887 s, 532 MB heap size)
 PASS  src/core/ActivityBadge/__tests__/ActivityBadge.test.tsx (1.567 s, 534 MB heap size)
 PASS  src/components/OrganizationView/Models/ModelsPage/components/MetricsFilterDropdown/components/__tests__/MetricCheckboxField.test.tsx (1.86 s, 532 MB heap size)
 PASS  src/core/Snackbar/__tests__/SnackbarProvider.test.tsx (1.598 s, 535 MB heap size)
 PASS  src/homepagev2/NavBar/components/ProfileMenu/ProfileMenuMobile/__tests__/ProfileMenuMobile.test.tsx (1.729 s, 531 MB heap size)
 PASS  src/components/NavBar/components/ProfileMenu/ProfileMenuMobile/__tests__/ProfileMenuMobile.test.tsx (1.727 s, 537 MB heap size)
 PASS  src/features/PullRequest/components/__tests__/ReviewChanges.test.tsx (2.265 s, 532 MB heap size)
 PASS  src/features/Commit/components/CommitHeaderSection/components/__tests__/Subtitle.test.tsx (1.656 s, 537 MB heap size)
 PASS  src/components/RepositoryView/AIPage/components/__tests__/EmptyAIRepository.test.tsx (1.845 s, 531 MB heap size)
 PASS  src/features/Profile/components/__tests__/RepositoriesSection.test.tsx (1.978 s, 536 MB heap size)
 PASS  src/features/PullRequest/components/Reviewers/components/__tests__/ReviewStatus.test.tsx (1.678 s, 531 MB heap size)
 PASS  src/core/VersionControlData/InputRepositoriesVersions/components/__tests__/InputRepositoryVersion.test.tsx (1.591 s, 535 MB heap size)
 PASS  src/components/RepositoryView/AIPage/components/Related/components/__tests__/RepositoryItem.test.tsx (1.494 s, 534 MB heap size)
 PASS  src/components/helpers/__tests__/searchInArray.test.ts (0.307 s, 513 MB heap size)
 PASS  src/features/Issue/components/__tests__/LinkedPullRequestOptions.test.tsx (1.839 s, 534 MB heap size)
 PASS  src/components/OrganizationView/Models/ModelsPage/components/MetricsFilterDropdown/components/__tests__/MetricBooleanField.test.tsx (2.402 s, 544 MB heap size)
 PASS  src/features/AIComparison/components/__tests__/FiltersDropdown.test.tsx (2.502 s, 546 MB heap size)
 PASS  src/features/PullRequest/components/__tests__/TabbedContent.test.tsx (2.164 s, 558 MB heap size)
 PASS  src/core/LatestHistoryCommitInfo/__tests__/LatestHistoryCommitInfo.test.tsx (1.689 s, 534 MB heap size)
 PASS  src/core/CodeCard/__tests__/CodeCard.test.tsx (2.747 s, 550 MB heap size)
 PASS  src/components/OrganizationView/Datasets/DatasetsPage/components/__tests__/DatasetItem.test.tsx (1.998 s, 537 MB heap size)
 PASS  src/features/Profile/components/UserInfo/components/__tests__/PersonalInformation.test.tsx (1.582 s, 537 MB heap size)
 PASS  src/features/Profile/components/RepositoriesSection/components/__tests__/RepositoryItem.test.tsx (1.61 s, 533 MB heap size)
 PASS  src/core/CustomToggleButtonGroup/__tests__/CustomToggleButtonGroup.test.tsx (1.763 s, 532 MB heap size)
 PASS  src/core/VersionControlData/components/__tests__/ConversationDetails.test.tsx (3.762 s, 553 MB heap size)
 PASS  src/core/Dropdowns/SearchDropdownWithTabs/components/__tests__/SearchDropdownPopper.test.tsx (1.527 s, 545 MB heap size)
 PASS  src/features/Commit/components/CommitHeaderSection/components/__tests__/NavButtons.test.tsx (1.905 s, 530 MB heap size)
 PASS  src/features/PullRequest/components/__tests__/Reviewers.test.tsx (1.728 s, 537 MB heap size)
 PASS  src/core/BackToTopButton/__tests__/BackToTopButton.test.tsx (1.583 s, 536 MB heap size)
 PASS  src/components/OrganizationView/PullRequestsPage/components/__tests__/PullRequestList.test.tsx (1.701 s, 532 MB heap size)
 PASS  src/core/VersionControlData/CodeDiffViewer/components/__tests__/CommentComposer.test.tsx (4.68 s, 558 MB heap size)
 PASS  src/core/EditTitleSubHeader/components/__tests__/EditTitleForm.test.tsx (2.042 s, 556 MB heap size)
 PASS  src/features/Issue/components/__tests__/IssueSummary.test.tsx (1.531 s, 546 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/settings/index.test.tsx (1.732 s, 531 MB heap size)
 PASS  src/components/helpers/__tests__/searchInArrayOfObjects.test.ts (0.334 s, 512 MB heap size)
 PASS  src/components/RepositoryView/helpers/__tests__/getValidatedColors.test.ts (0.9 s, 521 MB heap size)
 PASS  src/homepagev2/MainNavSearchBar/components/__tests__/FilterBadge.test.tsx (1.508 s, 528 MB heap size)
 PASS  src/core/MainNavSearchBar/components/__tests__/FilterBadge.test.tsx (1.475 s, 532 MB heap size)
 PASS  src/components/RepositoryView/AIPage/components/Related/components/__tests__/RepositoryList.test.tsx (1.658 s, 540 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/pulls/[pull]/index.test.tsx (1.652 s, 541 MB heap size)
 PASS  src/features/Settings/Emails/components/__tests__/EmailAttributes.test.tsx (1.484 s, 529 MB heap size)
 PASS  src/core/AIRepoCard/__tests__/AIRepoCard.test.tsx (1.671 s, 537 MB heap size)
 PASS  src/features/Settings/Keys/SSH/New/components/__tests__/TitleField.test.tsx (2.182 s, 546 MB heap size)
 PASS  src/core/SearchResultsSummary/__tests__/SearchResultsSummary.test.tsx (1.545 s, 539 MB heap size)
 PASS  src/features/FileView/components/__tests__/CodeView.test.tsx (2.725 s, 547 MB heap size)
 PASS  src/core/Dropdowns/ListItems/__tests__/MultiSelectionListItem.test.tsx (1.57 s, 531 MB heap size)
 PASS  src/components/RepositoryView/ExperimentsPage/components/AllExperiments/components/__tests__/ExperimentsList.test.tsx (1.981 s, 537 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/experiments/index.test.tsx (1.625 s, 537 MB heap size)
 PASS  src/test/pages/[owner]/settings/index.test.tsx (1.712 s, 534 MB heap size)
 PASS  src/features/Profile/components/RepositoriesSection/components/__tests__/RepositoriesPageLink.test.tsx (2.006 s, 544 MB heap size)
 PASS  src/features/AIComparison/FilesComparison/components/__tests__/FileItemAccordion.test.tsx (2.016 s, 546 MB heap size)
 PASS  src/layouts/__tests__/MainLayout.test.tsx (1.712 s, 542 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/ai/index.test.tsx (1.618 s, 532 MB heap size)
 PASS  src/components/OrganizationView/Repositories/RepositoriesPage/components/__tests__/TopLanguages.test.tsx (2.567 s, 556 MB heap size)
 PASS  src/features/Settings/Organizations/components/__tests__/TransformAccountSection.test.tsx (1.75 s, 547 MB heap size)
 PASS  src/features/AIComparison/MetricsComparison/components/__tests__/MetricsComparisonCard.test.tsx (1.632 s, 550 MB heap size)
 PASS  src/features/Search/components/__tests__/RepositoryItem.test.tsx (1.567 s, 547 MB heap size)
 PASS  src/core/Assignees/__tests__/Assignees.test.tsx (1.72 s, 550 MB heap size)
 PASS  src/components/RepositoryView/__tests__/SideMenuRepoView.test.tsx (1.734 s, 556 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/issues/[issue].test.tsx (1.767 s, 562 MB heap size)
 PASS  src/core/DisplayCode/PreviewMarkdown/renderers/__tests__/HeadingTransformer.test.tsx (1.61 s, 548 MB heap size)
 PASS  src/core/RegularRepoCard/__tests__/RegularRepoCard.test.tsx (1.683 s, 550 MB heap size)
 PASS  src/components/OrganizationView/Models/ModelsPage/components/MetricsFilterDropdown/components/__tests__/SelectedMetricsFilterToggle.test.tsx (1.642 s, 548 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/MergeSection/components/__tests__/DraftSubSection.test.tsx (1.624 s, 549 MB heap size)
 PASS  src/features/ActivityTimeline/components/__tests__/ActivityLinksList.test.tsx (1.628 s, 555 MB heap size)
 PASS  src/components/helpers/__tests__/formatTimeDifference.test.ts (0.322 s, 538 MB heap size)
 PASS  src/features/PullRequest/components/LinkedIssues/components/__tests__/LinkedIssueItem.test.tsx (1.537 s, 548 MB heap size)
 PASS  src/core/ExpandCollapseDiffButton/__tests__/ExpandCollapseDiffButton.test.tsx (1.825 s, 550 MB heap size)
 PASS  src/components/OrganizationView/Models/ModelsPage/helpers/__tests__/getComparisonOptions.test.ts (1.219 s, 544 MB heap size)
 PASS  src/core/CommitBadge/__tests__/CommitBadge.test.tsx (1.526 s, 552 MB heap size)
 PASS  src/core/VersionControlData/InputRepositoriesVersions/components/__tests__/InputRepositoryName.test.tsx (1.532 s, 548 MB heap size)
 PASS  src/core/Dropdowns/ListItems/__tests__/SingleSelectionListItem.test.tsx (1.536 s, 548 MB heap size)
 PASS  src/components/OrganizationView/Datasets/DatasetsPage/components/__tests__/DatasetList.test.tsx (1.606 s, 555 MB heap size)
 PASS  src/features/FileView/__tests__/FileView.test.tsx (2.903 s, 567 MB heap size)
 PASS  src/features/AIComparison/FilesComparison/helpers/__tests__/transformFilesOptionsData.test.ts (0.503 s, 546 MB heap size)
 PASS  src/core/LabelMetric/__tests__/LabelMetric.test.tsx (1.551 s, 549 MB heap size)
 PASS  src/core/VersionControlData/components/__tests__/DiffRow.test.tsx (1.643 s, 550 MB heap size)
 PASS  src/features/Settings/Emails/components/__tests__/PrimaryEmailAddress.test.tsx (2.111 s, 559 MB heap size)
 PASS  src/features/Commit/__tests__/Commit.test.tsx (3.463 s, 584 MB heap size)
 PASS  src/components/OrganizationView/Models/ModelsPage/components/__tests__/ModelList.test.tsx (1.589 s, 574 MB heap size)
 PASS  src/core/Dropdowns/SearchableList/components/__tests__/ShowAllSelectedOptionsToggle.test.tsx (1.606 s, 551 MB heap size)
 PASS  src/features/Settings/Emails/components/__tests__/RemoveEmailAddressModal.test.tsx (1.709 s, 560 MB heap size)
 PASS  src/core/Dropdowns/DropdownHeader/__tests__/DropdownHeader.test.tsx (1.458 s, 551 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/MergeSection/components/__tests__/ReviewActionsDropdownMenu.test.tsx (1.893 s, 559 MB heap size)
 PASS  src/core/VersionControlData/ScalarMetricsVersions/components/__tests__/MetricValue.test.tsx (1.482 s, 558 MB heap size)
 PASS  src/core/RemoveFilterButton/__tests__/RemoveFilterButton.test.tsx (1.604 s, 564 MB heap size)
 PASS  src/components/OrganizationView/Repositories/RepositoriesPage/helpers/__tests__/getAPIQueryFilterVariables.test.ts (0.347 s, 535 MB heap size)
 PASS  src/core/CopyTextButton/__tests__/CopyTextButton.test.tsx (1.811 s, 555 MB heap size)
 PASS  src/features/Settings/Account/components/__tests__/PasswordSettings.test.tsx (2.58 s, 566 MB heap size)
 PASS  src/core/Pagination/__tests__/Pagination.test.tsx (2.385 s, 567 MB heap size)
 PASS  src/homepagev2/NavBar/components/ProfileMenu/components/__tests__/ProfileSwitcher.test.tsx (1.629 s, 562 MB heap size)
 PASS  src/components/NavBar/components/ProfileMenu/components/__tests__/ProfileSwitcher.test.tsx (1.676 s, 555 MB heap size)
 PASS  src/components/helpers/__tests__/getRepositoryCategory.test.ts (0.338 s, 543 MB heap size)
 PASS  src/features/PullRequest/Changes/__tests__/Changes.test.tsx (3.512 s, 578 MB heap size)
 PASS  src/features/AIContent/components/__tests__/PlotItem.test.tsx (1.581 s, 568 MB heap size)
 PASS  src/core/DisplayCode/PreviewMarkdown/renderers/__tests__/getImageRenderer.test.tsx (1.577 s, 574 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/MergeSection/components/__tests__/ChecksSubSection.test.tsx (1.579 s, 578 MB heap size)
 PASS  src/features/Settings/Keys/SSH/New/components/__tests__/KeyField.test.tsx (2.201 s, 587 MB heap size)
 PASS  src/features/PullRequest/Commit/__tests__/Commit.test.tsx (1.861 s, 565 MB heap size)
 PASS  src/features/Settings/Emails/components/__tests__/ResendEmailVerificationLinkButton.test.tsx (1.6 s, 555 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/MergeSection/components/__tests__/MergeabilitySubSectionIcon.test.tsx (1.514 s, 554 MB heap size)
 PASS  src/test/pages/search.test.tsx (2.301 s, 571 MB heap size)
 PASS  src/components/OrganizationView/PullRequestsPage/components/__tests__/PullRequestSummary.test.tsx (1.44 s, 570 MB heap size)
 PASS  src/core/SubscribeButton/__tests__/SubscribeButton.test.tsx (1.555 s, 575 MB heap size)
 PASS  src/core/ActivityCard/components/__tests__/AuthorHistorySection.test.tsx (1.479 s, 555 MB heap size)
 PASS  src/features/PullRequest/components/__tests__/LinkedIssueOptions.test.tsx (1.783 s, 560 MB heap size)
 PASS  src/components/RepositoryView/RepositoryPage/components/__tests__/StyledTreeItem.test.tsx (1.799 s, 571 MB heap size)
 PASS  src/features/ConfirmPasswordReset/hooks/__tests__/useConfirmPasswordResetStatusStorage.test.ts (1.405 s, 558 MB heap size)
 PASS  src/features/Settings/components/__tests__/SectionWrapper.test.tsx (1.465 s, 559 MB heap size)
 PASS  src/features/NewOrganization/components/__tests__/ContactEmailField.test.tsx (1.994 s, 563 MB heap size)
 PASS  src/features/FileView/components/BlameView/components/__tests__/BlameInfo.test.tsx (1.624 s, 568 MB heap size)
 PASS  src/core/CustomToggleButton/__tests__/CustomToggleButton.test.tsx (1.428 s, 559 MB heap size)
 PASS  src/features/AIComparison/FilesComparison/helpers/__tests__/typeGuards.test.ts (0.307 s, 548 MB heap size)
 PASS  src/core/EmptyView/__tests__/EmptyView.test.tsx (1.423 s, 559 MB heap size)
 PASS  src/components/OrganizationView/Repositories/RepositoriesPage/components/__tests__/RepositoryList.test.tsx (1.46 s, 563 MB heap size)
 PASS  src/core/CustomCard/RepositoryBadges/__tests__/RepositoryBadges.test.tsx (1.618 s, 561 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/MergeConfirmation/components/__tests__/MergeConfirmationCallout.test.tsx (1.574 s, 561 MB heap size)
 PASS  src/features/ActivityTimeline/components/__tests__/MergeActivityItem.test.tsx (1.637 s, 568 MB heap size)
 PASS  src/features/FileView/components/__tests__/BlameView.test.tsx (2.73 s, 575 MB heap size)
 PASS  src/core/SelectedValueLabel/__tests__/SelectedValueLabel.test.tsx (1.579 s, 571 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/MergeSection/components/__tests__/SubSectionGroupAccordion.test.tsx (1.597 s, 576 MB heap size)
 PASS  src/homepagev2/HomePage/__tests__/Home.test.tsx (2.202 s, 585 MB heap size)
 PASS  src/features/ConfirmAccess/__tests__/ConfirmAccessDialog.test.tsx (1.524 s, 569 MB heap size)
 PASS  src/components/helpers/__tests__/getGrammaticallyConcatenatedStrings.test.ts (0.289 s, 557 MB heap size)
 PASS  src/core/VersionControlData/PlotsVersions/components/__tests__/PlotDiffCard.test.tsx (1.748 s, 574 MB heap size)
 PASS  src/homepagev2/NavBar/components/__tests__/AddDropdownMenu.test.tsx (1.684 s, 563 MB heap size)
 PASS  src/components/NavBar/components/__tests__/AddDropdownMenu.test.tsx (1.727 s, 563 MB heap size)
 PASS  src/features/FileView/components/__tests__/TabularView.test.tsx (1.424 s, 566 MB heap size)
 PASS  src/homepagev2/NavBar/components/MobileMenu/components/__tests__/UnauthenticatedMenuItems.test.tsx (1.648 s, 572 MB heap size)
 PASS  src/components/NavBar/components/MobileMenu/components/__tests__/UnauthenticatedMenuItems.test.tsx (1.688 s, 572 MB heap size)
 PASS  src/features/Search/components/__tests__/UserItem.test.tsx (1.649 s, 563 MB heap size)
 PASS  src/features/Settings/Organizations/__tests__/Organizations.test.tsx (1.795 s, 565 MB heap size)
 PASS  src/features/ActivityTimeline/components/__tests__/AuthorInfo.test.tsx (1.594 s, 563 MB heap size)
 PASS  src/features/HistoryTimelineView/components/__tests__/CommitList.test.tsx (1.688 s, 566 MB heap size)
 PASS  src/features/Settings/Repository/components/__tests__/RepositorySummary.test.tsx (1.53 s, 568 MB heap size)
 PASS  src/core/ErrorBoundary/__tests__/ErrorBoundary.test.tsx (1.867 s, 588 MB heap size)
 PASS  src/core/DisplayCode/PreviewMarkdown/renderers/__tests__/PreTransformer.test.tsx (2.529 s, 588 MB heap size)
 PASS  src/components/helpers/__tests__/getEnumKeyByValue.test.ts (0.309 s, 559 MB heap size)
 PASS  src/components/helpers/__tests__/formatFileSize.test.ts (0.291 s, 560 MB heap size)
 PASS  src/components/RepositoryView/ExperimentsPage/components/AllExperiments/components/__tests__/InputRepositoryLabel.test.tsx (1.577 s, 576 MB heap size)
 PASS  src/features/Issue/components/LinkedPullRequests/components/__tests__/LinkedPullRequestItem.test.tsx (1.542 s, 576 MB heap size)
 PASS  src/layouts/RepositoryViewLayoutWithSideBar/__tests__/RepositoryViewLayoutSideBar.test.tsx (1.993 s, 583 MB heap size)
 PASS  src/components/RepositoryView/ExperimentsPage/__tests__/Experiments.test.tsx (1.536 s, 576 MB heap size)
 PASS  src/features/ActivityTimeline/components/__tests__/EditTitleActivityItem.test.tsx (1.656 s, 578 MB heap size)
 PASS  src/components/helpers/__tests__/formatISODate.test.ts (0.316 s, 566 MB heap size)
 PASS  src/core/ActivityCard/__tests__/ActivityCard.test.tsx (1.657 s, 585 MB heap size)
 PASS  src/components/hooks/__tests__/useResize.test.ts (1.367 s, 580 MB heap size)
 PASS  src/components/RepositoryView/AIPage/components/Comparison/components/__tests__/ColorCommitsList.test.tsx (1.703 s, 577 MB heap size)
 PASS  src/core/InputAIRepoCard/components/__tests__/TitleSection.test.tsx (1.474 s, 582 MB heap size)
 PASS  src/features/helpers/__tests__/buildUserVerifiedEmailAddressOptions.test.ts (0.463 s, 562 MB heap size)
 PASS  src/features/Settings/Profile/components/__tests__/ContributionSettings.test.tsx (1.673 s, 578 MB heap size)
 PASS  src/core/ActivityCard/components/__tests__/ActivityStatusSection.test.tsx (1.6 s, 583 MB heap size)
 PASS  src/features/Profile/components/UserInfo/components/__tests__/TextField.test.tsx (1.817 s, 581 MB heap size)
 PASS  src/core/Drawer/__tests__/Drawer.test.tsx (1.576 s, 577 MB heap size)
 PASS  src/components/OrganizationView/Repositories/RepositoriesPage/components/__tests__/TopLanguagesPieChart.test.tsx (1.83 s, 580 MB heap size)
 PASS  src/core/AIRepoCard/components/__tests__/MetricsTypesSection.test.tsx (1.516 s, 581 MB heap size)
 PASS  src/features/AIComparison/MetricsComparison/components/__tests__/SelectedMetricsList.test.tsx (1.622 s, 577 MB heap size)
 PASS  src/components/OrganizationView/Datasets/DatasetsPage/helpers/__tests__/getAPIQueryFilterVariables.test.ts (0.331 s, 566 MB heap size)
 PASS  src/features/HistoryTimelineView/components/__tests__/CommitItemText.test.tsx (1.484 s, 583 MB heap size)
 PASS  src/features/Settings/Profile/components/PublicProfileSettings/components/__tests__/TextField.test.tsx (1.824 s, 580 MB heap size)
 PASS  src/features/NewOrganization/components/__tests__/AcceptTermsField.test.tsx (1.713 s, 586 MB heap size)
 PASS  src/features/PullRequest/components/__tests__/PullRequestSummary.test.tsx (1.56 s, 578 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/MergeSection/components/__tests__/ConflictsSubSection.test.tsx (1.581 s, 582 MB heap size)
 PASS  src/homepagev2/NavBar/components/ProfileMenu/components/__tests__/ProfileSwitcherMobile.test.tsx (1.704 s, 589 MB heap size)
 PASS  src/components/NavBar/components/ProfileMenu/components/__tests__/ProfileSwitcherMobile.test.tsx (1.692 s, 595 MB heap size)
 PASS  src/core/AccordionToggleButton/__tests__/AccordionToggleButton.test.tsx (1.571 s, 599 MB heap size)
 PASS  src/features/Profile/components/UserInfo/components/__tests__/Organizations.test.tsx (1.512 s, 603 MB heap size)
 PASS  src/features/Commit/components/CommitHeaderSection/components/__tests__/Description.test.tsx (2.603 s, 624 MB heap size)
 PASS  src/core/FileChangesSummary/__tests__/FileChangesSummary.test.tsx (1.713 s, 577 MB heap size)
 PASS  src/core/ForkButton/__tests__/ForkButton.test.tsx (1.769 s, 580 MB heap size)
 PASS  src/components/OrganizationView/__tests__/SideMenu.test.tsx (1.674 s, 580 MB heap size)
 PASS  src/test/pages/password-reset.test.tsx (2.069 s, 587 MB heap size)
 PASS  src/components/helpers/__tests__/sanitizeObject.test.ts (0.304 s, 571 MB heap size)
 PASS  src/core/InputAIRepoCard/components/__tests__/BranchCommitSection.test.tsx (1.531 s, 577 MB heap size)
 PASS  src/core/DisplayCode/__tests__/PreviewMarkdown.test.tsx (2.677 s, 593 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/MergeSection/components/__tests__/MergeSubSectionHeader.test.tsx (1.467 s, 587 MB heap size)
 PASS  src/core/VersionControlData/components/__tests__/AccordionSection.test.tsx (1.626 s, 594 MB heap size)
 PASS  src/core/VersionControlData/components/ConversationCard/components/__tests__/ConversationActionsDropdownMenu.test.tsx (1.523 s, 584 MB heap size)
 PASS  src/core/CheckboxInput/__tests__/CheckboxInput.test.tsx (1.504 s, 590 MB heap size)
 PASS  src/core/CustomCard/RepositoryBadgesDateSection/__tests__/RepositoryBadgesDateSection.test.tsx (1.596 s, 595 MB heap size)
 PASS  src/homepagev2/HomePage/components/__tests__/Hero.test.tsx (1.729 s, 580 MB heap size)
 PASS  src/components/helpers/__tests__/removeFromArray.test.ts (0.317 s, 561 MB heap size)
 PASS  src/components/helpers/__tests__/shouldShowInProgressFeatures.test.ts (0.309 s, 561 MB heap size)
 PASS  src/features/PullRequest/Commits/__tests__/Commits.test.tsx (2.083 s, 585 MB heap size)
