owTestThreshold=0-1272/Optimize-the-tests-Part-2 ✗) $ node --expose-gc ./node_modules/.bin/jest --no-coverage --no-cache --runInBand --logHeapUsage --slo
 PASS  src/features/AIComparison/FilesComparison/containers/__tests__/ComparisonSection.test.tsx (45.577 s, 209 MB heap size)
 PASS  src/components/OrganizationView/PullRequestsPage/components/__tests__/FiltersSection.test.tsx (45.546 s, 217 MB heap size)
 PASS  src/homepagev2/NavBar/components/ProfileMenu/ProfileMenuDesktop/__tests__/ProfileMenuDesktop.test.tsx (3.301 s, 215 MB heap size)
 PASS  src/components/NavBar/components/ProfileMenu/ProfileMenuDesktop/__tests__/ProfileMenuDesktop.test.tsx (2.755 s, 224 MB heap size)
 PASS  src/test/pages/[owner]/index.test.tsx (10.566 s, 259 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/MergeSection/components/__tests__/ReviewsList.test.tsx (4.978 s, 267 MB heap size)
 PASS  src/components/hooks/__tests__/useUrlHashScroller.test.ts (1.522 s, 242 MB heap size)
 PASS  src/core/WatchButton/__tests__/WatchButton.test.tsx (2.216 s, 251 MB heap size)
 PASS  src/core/PathBreadcrumbs/__tests__/PathBreadcrumbs.test.tsx (2.059 s, 235 MB heap size)
 PASS  src/core/CommitInfo/__tests__/CommitInfo.test.tsx (2.124 s, 243 MB heap size)
 PASS  src/features/AIContent/components/__tests__/InputRepositories.test.tsx (2.571 s, 251 MB heap size)
 PASS  src/features/Profile/components/RepositoriesSection/components/__tests__/EmptyRepositories.test.tsx (1.839 s, 250 MB heap size)
 PASS  src/homepagev2/NavBar/components/MobileMenu/components/__tests__/AuthenticatedMenuItems.test.tsx (2.566 s, 239 MB heap size)
 PASS  src/components/NavBar/components/MobileMenu/components/__tests__/AuthenticatedMenuItems.test.tsx (2.17 s, 242 MB heap size)
 PASS  src/core/RouteProgressBar/__tests__/RouteProgressBar.test.tsx (1.704 s, 246 MB heap size)
 PASS  src/homepagev2/NavBar/components/__tests__/AuthenticatedMenu.test.tsx (2.354 s, 245 MB heap size)
 PASS  src/components/NavBar/components/__tests__/AuthenticatedMenu.test.tsx (2.036 s, 254 MB heap size)
 PASS  src/core/IntervalButton/__tests__/IntervalButton.test.tsx (1.649 s, 257 MB heap size)
 PASS  src/features/AIComparison/PlotsComparison/components/__tests__/PlotComparisonCard.test.tsx (2.198 s, 257 MB heap size)
 PASS  src/features/Issue/components/__tests__/LinkedPullRequests.test.tsx (2.29 s, 217 MB heap size)
 PASS  src/features/NewRMD/components/__tests__/OwnerDropdownField.test.tsx (5.978 s, 246 MB heap size)
 PASS  src/components/RepositoryView/AIPage/__tests__/AI.test.tsx (2.487 s, 245 MB heap size)
 PASS  src/features/Search/__tests__/Search.test.tsx (7.059 s, 267 MB heap size)
 PASS  src/features/Issues/components/__tests__/FilterDropdown.test.tsx (2.594 s, 280 MB heap size)
 PASS  src/layouts/__tests__/OrganizationViewLayout.test.tsx (2.598 s, 297 MB heap size)
 PASS  src/core/MainNavSearchBar/components/__tests__/SuggestionItem.test.tsx (30.16 s, 181 MB heap size)
 PASS  src/homepagev2/MainNavSearchBar/components/__tests__/SuggestionItem.test.tsx (1.879 s, 178 MB heap size)
 PASS  src/core/VersionControlData/ScalarMetricsVersions/__tests__/ScalarMetricsVersions.test.tsx (32.02 s, 268 MB heap size)
 PASS  src/components/OrganizationView/helpers/__tests__/formFilters.test.tsx (0.545 s, 232 MB heap size)
 PASS  src/layouts/RepositoryViewLayoutWithSideBar/__tests__/RepositoryViewLayoutWithSideBar.test.tsx (13.428 s, 271 MB heap size)
 PASS  src/core/VersionControlData/components/ConversationCard/components/__tests__/ConversationComment.test.tsx (3.849 s, 331 MB heap size)
 PASS  src/layouts/SplitViewLayout/__tests__/SplitSection.test.tsx (34.317 s, 174 MB heap size)
 PASS  src/features/ActivityTimeline/components/__tests__/CommentActivityItem.test.tsx (26.085 s, 286 MB heap size)
 PASS  src/components/RepositoryView/ExperimentsPage/components/AllExperiments/components/__tests__/FiltersSection.test.tsx (44.731 s, 199 MB heap size)
 PASS  src/test/pages/[owner]/repositories/index.test.tsx (13.645 s, 246 MB heap size)
 PASS  src/components/NotificationBar/__tests__/NotificationBar.test.tsx (1.904 s, 250 MB heap size)
 PASS  src/components/RepositoryView/RepositoryPage/components/CloneDropdown/components/__tests__/CloneDropdownContent.test.tsx (3.221 s, 245 MB heap size)
 PASS  src/core/TruncatedTextTooltip/__tests__/TruncatedTextTooltip.test.tsx (3.249 s, 228 MB heap size)
 PASS  src/core/ToastMessage/__tests__/ToastMessage.test.tsx (1.7 s, 233 MB heap size)
 PASS  src/features/HistoryTimelineView/components/__tests__/CommitTimeline.test.tsx (4.464 s, 227 MB heap size)
 PASS  src/features/PullRequest/components/__tests__/LinkedIssues.test.tsx (2.372 s, 233 MB heap size)
 PASS  src/features/Settings/Organizations/components/__tests__/OrganizationMembershipsSection.test.tsx (2.782 s, 224 MB heap size)
 PASS  src/core/Form/__tests__/MainWrapperForm.test.tsx (1.833 s, 226 MB heap size)
 PASS  src/components/OrganizationView/Models/ModelsPage/components/__tests__/ModelItem.test.tsx (4.022 s, 246 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/MergeConfirmation/components/__tests__/MergeConfirmationForm.test.tsx (3.679 s, 256 MB heap size)
 PASS  src/features/Settings/Keys/SSH/List/components/__tests__/Item.test.tsx (1.972 s, 240 MB heap size)
 PASS  src/homepagev2/NavBar/components/ProfileMenu/components/__tests__/ProfileSwitcherDesktop.test.tsx (2.067 s, 247 MB heap size)
 PASS  src/components/NavBar/components/ProfileMenu/components/__tests__/ProfileSwitcherDesktop.test.tsx (1.867 s, 224 MB heap size)
 PASS  src/core/ActivityCard/components/__tests__/TitleSection.test.tsx (1.762 s, 230 MB heap size)
 PASS  src/core/VersionControlData/components/__tests__/ConversationCard.test.tsx (21.763 s, 313 MB heap size)
 PASS  src/features/Settings/Organizations/components/OrganizationMembershipsSection/components/__tests__/OrganizationMembershipItem.test.tsx (36.407 s, 175 MB heap size)
 PASS  src/features/Settings/Organizations/components/OrganizationMembershipsSection/components/__tests__/OrganizationMembershipsList.test.tsx (2.043 s, 186 MB heap size)
 PASS  src/features/ActivityTimeline/components/__tests__/MentionActivityItem.test.tsx (4.567 s, 200 MB heap size)
 PASS  src/core/VersionControlData/FilesVersions/components/__tests__/SelectDropdown.test.tsx (7.757 s, 204 MB heap size)
 PASS  src/core/Snackbar/__tests__/Snackbar.test.tsx (1.904 s, 205 MB heap size)
 PASS  src/lib/apollo/helpers/__tests__/authenticatedUser.test.ts (3.888 s, 209 MB heap size)
 PASS  src/test/pages/confirm-password-reset.test.tsx (3.419 s, 230 MB heap size)
 PASS  src/core/ActivityBadge/__tests__/ActivityBadge.test.tsx (1.528 s, 231 MB heap size)
 PASS  src/components/OrganizationView/Models/ModelsPage/components/MetricsFilterDropdown/components/__tests__/MetricCheckboxField.test.tsx (5.165 s, 248 MB heap size)
 PASS  src/core/Snackbar/__tests__/SnackbarProvider.test.tsx (1.916 s, 240 MB heap size)
 PASS  src/homepagev2/NavBar/components/ProfileMenu/ProfileMenuMobile/__tests__/ProfileMenuMobile.test.tsx (2.816 s, 250 MB heap size)
 PASS  src/components/NavBar/components/ProfileMenu/ProfileMenuMobile/__tests__/ProfileMenuMobile.test.tsx (2.402 s, 258 MB heap size)
 PASS  src/features/PullRequest/components/__tests__/ReviewChanges.test.tsx (3.239 s, 260 MB heap size)
 PASS  src/features/Commit/components/CommitHeaderSection/components/__tests__/Subtitle.test.tsx (1.963 s, 260 MB heap size)
 PASS  src/components/RepositoryView/AIPage/components/__tests__/EmptyAIRepository.test.tsx (2.085 s, 266 MB heap size)
 PASS  src/features/Profile/components/__tests__/RepositoriesSection.test.tsx (5.312 s, 289 MB heap size)
 PASS  src/features/PullRequest/components/Reviewers/components/__tests__/ReviewStatus.test.tsx (36.537 s, 177 MB heap size)
 PASS  src/core/VersionControlData/InputRepositoriesVersions/components/__tests__/InputRepositoryVersion.test.tsx (2.97 s, 192 MB heap size)
 PASS  src/components/RepositoryView/AIPage/components/Related/components/__tests__/RepositoryItem.test.tsx (1.996 s, 197 MB heap size)
 PASS  src/components/helpers/__tests__/searchInArray.test.ts (0.383 s, 185 MB heap size)
 PASS  src/features/Issue/components/__tests__/LinkedPullRequestOptions.test.tsx (6.465 s, 202 MB heap size)
 PASS  src/components/OrganizationView/Models/ModelsPage/components/MetricsFilterDropdown/components/__tests__/MetricBooleanField.test.tsx (6.185 s, 218 MB heap size)
 PASS  src/features/AIComparison/components/__tests__/FiltersDropdown.test.tsx (2.997 s, 229 MB heap size)
 PASS  src/features/PullRequest/components/__tests__/TabbedContent.test.tsx (14.897 s, 233 MB heap size)
 PASS  src/core/LatestHistoryCommitInfo/__tests__/LatestHistoryCommitInfo.test.tsx (2.226 s, 231 MB heap size)
 PASS  src/core/CodeCard/__tests__/CodeCard.test.tsx (13.083 s, 269 MB heap size)
 PASS  src/components/OrganizationView/Datasets/DatasetsPage/components/__tests__/DatasetItem.test.tsx (4.04 s, 279 MB heap size)
 PASS  src/features/Profile/components/UserInfo/components/__tests__/PersonalInformation.test.tsx (1.726 s, 273 MB heap size)
 PASS  src/features/Profile/components/RepositoriesSection/components/__tests__/RepositoryItem.test.tsx (1.902 s, 280 MB heap size)
 PASS  src/core/CustomToggleButtonGroup/__tests__/CustomToggleButtonGroup.test.tsx (1.89 s, 282 MB heap size)
 PASS  src/core/VersionControlData/components/__tests__/ConversationDetails.test.tsx (13.623 s, 346 MB heap size)
 PASS  src/core/Dropdowns/SearchDropdownWithTabs/components/__tests__/SearchDropdownPopper.test.tsx (27.714 s, 162 MB heap size)
 PASS  src/features/Commit/components/CommitHeaderSection/components/__tests__/NavButtons.test.tsx (10.571 s, 184 MB heap size)
 PASS  src/features/PullRequest/components/__tests__/Reviewers.test.tsx (3.169 s, 189 MB heap size)
 PASS  src/core/BackToTopButton/__tests__/BackToTopButton.test.tsx (1.948 s, 194 MB heap size)
 PASS  src/components/OrganizationView/PullRequestsPage/components/__tests__/PullRequestList.test.tsx (4.622 s, 209 MB heap size)
 PASS  src/core/VersionControlData/CodeDiffViewer/components/__tests__/CommentComposer.test.tsx (25.733 s, 303 MB heap size)
 PASS  src/core/EditTitleSubHeader/components/__tests__/EditTitleForm.test.tsx (39.45 s, 177 MB heap size)
 PASS  src/features/Issue/components/__tests__/IssueSummary.test.tsx (2.579 s, 193 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/settings/index.test.tsx (5.976 s, 212 MB heap size)
 PASS  src/components/helpers/__tests__/searchInArrayOfObjects.test.ts (0.364 s, 197 MB heap size)
 PASS  src/components/RepositoryView/helpers/__tests__/getValidatedColors.test.ts (1.317 s, 190 MB heap size)
 PASS  src/core/MainNavSearchBar/components/__tests__/FilterBadge.test.tsx (1.641 s, 197 MB heap size)
 PASS  src/homepagev2/MainNavSearchBar/components/__tests__/FilterBadge.test.tsx (1.564 s, 201 MB heap size)
 PASS  src/components/RepositoryView/AIPage/components/Related/components/__tests__/RepositoryList.test.tsx (2.535 s, 203 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/pulls/[pull]/index.test.tsx (1.625 s, 205 MB heap size)
 PASS  src/features/Settings/Emails/components/__tests__/EmailAttributes.test.tsx (2.053 s, 210 MB heap size)
 PASS  src/core/AIRepoCard/__tests__/AIRepoCard.test.tsx (3.507 s, 218 MB heap size)
 PASS  src/features/Settings/Keys/SSH/New/components/__tests__/TitleField.test.tsx (2.92 s, 228 MB heap size)
 PASS  src/core/SearchResultsSummary/__tests__/SearchResultsSummary.test.tsx (1.996 s, 232 MB heap size)
 PASS  src/features/FileView/components/__tests__/CodeView.test.tsx (20.857 s, 276 MB heap size)
 PASS  src/core/Dropdowns/ListItems/__tests__/MultiSelectionListItem.test.tsx (2.647 s, 270 MB heap size)
 PASS  src/components/RepositoryView/ExperimentsPage/components/AllExperiments/components/__tests__/ExperimentsList.test.tsx (2.891 s, 293 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/experiments/index.test.tsx (29.181 s, 176 MB heap size)
 PASS  src/test/pages/[owner]/settings/index.test.tsx (5.664 s, 186 MB heap size)
 PASS  src/features/Profile/components/RepositoriesSection/components/__tests__/RepositoriesPageLink.test.tsx (19.85 s, 222 MB heap size)
 PASS  src/features/AIComparison/FilesComparison/components/__tests__/FileItemAccordion.test.tsx (2.779 s, 219 MB heap size)
 PASS  src/layouts/__tests__/MainLayout.test.tsx (2.421 s, 227 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/ai/index.test.tsx (1.603 s, 229 MB heap size)
 PASS  src/components/OrganizationView/Repositories/RepositoriesPage/components/__tests__/TopLanguages.test.tsx (11.935 s, 274 MB heap size)
 PASS  src/features/Settings/Organizations/components/__tests__/TransformAccountSection.test.tsx (1.842 s, 267 MB heap size)
 PASS  src/features/AIComparison/MetricsComparison/components/__tests__/MetricsComparisonCard.test.tsx (2.509 s, 277 MB heap size)
 PASS  src/features/Search/components/__tests__/RepositoryItem.test.tsx (1.58 s, 279 MB heap size)
 PASS  src/core/Assignees/__tests__/Assignees.test.tsx (2.215 s, 249 MB heap size)
 PASS  src/components/RepositoryView/__tests__/SideMenuRepoView.test.tsx (2.21 s, 253 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/issues/[issue].test.tsx (1.882 s, 253 MB heap size)
 PASS  src/core/DisplayCode/PreviewMarkdown/renderers/__tests__/HeadingTransformer.test.tsx (4.895 s, 263 MB heap size)
 PASS  src/core/RegularRepoCard/__tests__/RegularRepoCard.test.tsx (1.787 s, 268 MB heap size)
 PASS  src/components/OrganizationView/Models/ModelsPage/components/MetricsFilterDropdown/components/__tests__/SelectedMetricsFilterToggle.test.tsx (1.777 s, 257 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/MergeSection/components/__tests__/DraftSubSection.test.tsx (1.829 s, 262 MB heap size)
 PASS  src/features/ActivityTimeline/components/__tests__/ActivityLinksList.test.tsx (2.093 s, 259 MB heap size)
 PASS  src/components/helpers/__tests__/formatTimeDifference.test.ts (0.327 s, 242 MB heap size)
 PASS  src/features/PullRequest/components/LinkedIssues/components/__tests__/LinkedIssueItem.test.tsx (1.638 s, 253 MB heap size)
 PASS  src/core/ExpandCollapseDiffButton/__tests__/ExpandCollapseDiffButton.test.tsx (2.103 s, 253 MB heap size)
 PASS  src/components/OrganizationView/Models/ModelsPage/helpers/__tests__/getComparisonOptions.test.ts (3.668 s, 260 MB heap size)
 PASS  src/core/CommitBadge/__tests__/CommitBadge.test.tsx (1.503 s, 263 MB heap size)
 PASS  src/core/VersionControlData/InputRepositoriesVersions/components/__tests__/InputRepositoryName.test.tsx (1.786 s, 260 MB heap size)
 PASS  src/core/Dropdowns/ListItems/__tests__/SingleSelectionListItem.test.tsx (1.935 s, 262 MB heap size)
 PASS  src/components/OrganizationView/Datasets/DatasetsPage/components/__tests__/DatasetList.test.tsx (2.06 s, 265 MB heap size)
 PASS  src/features/FileView/__tests__/FileView.test.tsx (19.683 s, 300 MB heap size)
 PASS  src/features/AIComparison/FilesComparison/helpers/__tests__/transformFilesOptionsData.test.ts (6.31 s, 88 MB heap size)
 PASS  src/core/LabelMetric/__tests__/LabelMetric.test.tsx (31.425 s, 163 MB heap size)
 PASS  src/core/VersionControlData/components/__tests__/DiffRow.test.tsx (2.647 s, 179 MB heap size)
 PASS  src/features/Settings/Emails/components/__tests__/PrimaryEmailAddress.test.tsx (5.106 s, 197 MB heap size)
 PASS  src/features/Commit/__tests__/Commit.test.tsx (30.327 s, 324 MB heap size)
 PASS  src/components/OrganizationView/Models/ModelsPage/components/__tests__/ModelList.test.tsx (30.993 s, 194 MB heap size)
 PASS  src/core/Dropdowns/SearchableList/components/__tests__/ShowAllSelectedOptionsToggle.test.tsx (7.88 s, 193 MB heap size)
 PASS  src/features/Settings/Emails/components/__tests__/RemoveEmailAddressModal.test.tsx (3.665 s, 198 MB heap size)
 PASS  src/core/Dropdowns/DropdownHeader/__tests__/DropdownHeader.test.tsx (1.554 s, 202 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/MergeSection/components/__tests__/ReviewActionsDropdownMenu.test.tsx (2.929 s, 213 MB heap size)
 PASS  src/core/VersionControlData/ScalarMetricsVersions/components/__tests__/MetricValue.test.tsx (1.58 s, 217 MB heap size)
 PASS  src/core/RemoveFilterButton/__tests__/RemoveFilterButton.test.tsx (1.912 s, 218 MB heap size)
 PASS  src/components/OrganizationView/Repositories/RepositoriesPage/helpers/__tests__/getAPIQueryFilterVariables.test.ts (0.929 s, 206 MB heap size)
 PASS  src/core/CopyTextButton/__tests__/CopyTextButton.test.tsx (5.474 s, 213 MB heap size)
 PASS  src/features/Settings/Account/components/__tests__/PasswordSettings.test.tsx (4.162 s, 229 MB heap size)
 PASS  src/core/Pagination/__tests__/Pagination.test.tsx (2.521 s, 236 MB heap size)
 PASS  src/homepagev2/NavBar/components/ProfileMenu/components/__tests__/ProfileSwitcher.test.tsx (3.174 s, 246 MB heap size)
 PASS  src/components/NavBar/components/ProfileMenu/components/__tests__/ProfileSwitcher.test.tsx (1.802 s, 251 MB heap size)
 PASS  src/components/helpers/__tests__/getRepositoryCategory.test.ts (0.364 s, 195 MB heap size)
 PASS  src/features/PullRequest/Changes/__tests__/Changes.test.tsx (25.763 s, 300 MB heap size)
 PASS  src/features/AIContent/components/__tests__/PlotItem.test.tsx (34.277 s, 172 MB heap size)
 PASS  src/core/DisplayCode/PreviewMarkdown/renderers/__tests__/getImageRenderer.test.tsx (6.813 s, 202 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/MergeSection/components/__tests__/ChecksSubSection.test.tsx (2.345 s, 204 MB heap size)
 PASS  src/features/Settings/Keys/SSH/New/components/__tests__/KeyField.test.tsx (7.845 s, 228 MB heap size)
 PASS  src/features/PullRequest/Commit/__tests__/Commit.test.tsx (3.212 s, 237 MB heap size)
 PASS  src/features/Settings/Emails/components/__tests__/ResendEmailVerificationLinkButton.test.tsx (1.674 s, 211 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/MergeSection/components/__tests__/MergeabilitySubSectionIcon.test.tsx (1.984 s, 210 MB heap size)
 PASS  src/test/pages/search.test.tsx (12.464 s, 251 MB heap size)
 PASS  src/components/OrganizationView/PullRequestsPage/components/__tests__/PullRequestSummary.test.tsx (1.668 s, 248 MB heap size)
 PASS  src/core/SubscribeButton/__tests__/SubscribeButton.test.tsx (1.701 s, 233 MB heap size)
 PASS  src/core/ActivityCard/components/__tests__/AuthorHistorySection.test.tsx (2.181 s, 234 MB heap size)
 PASS  src/features/PullRequest/components/__tests__/LinkedIssueOptions.test.tsx (3.099 s, 241 MB heap size)
 PASS  src/components/RepositoryView/RepositoryPage/components/__tests__/StyledTreeItem.test.tsx (7.654 s, 242 MB heap size)
 PASS  src/features/ConfirmPasswordReset/hooks/__tests__/useConfirmPasswordResetStatusStorage.test.ts (1.513 s, 239 MB heap size)
 PASS  src/features/Settings/components/__tests__/SectionWrapper.test.tsx (1.561 s, 239 MB heap size)
 PASS  src/features/NewOrganization/components/__tests__/ContactEmailField.test.tsx (2.709 s, 249 MB heap size)
 PASS  src/features/FileView/components/BlameView/components/__tests__/BlameInfo.test.tsx (1.944 s, 255 MB heap size)
 PASS  src/core/CustomToggleButton/__tests__/CustomToggleButton.test.tsx (1.603 s, 251 MB heap size)
 PASS  src/features/AIComparison/FilesComparison/helpers/__tests__/typeGuards.test.ts (0.399 s, 228 MB heap size)
 PASS  src/core/EmptyView/__tests__/EmptyView.test.tsx (1.615 s, 245 MB heap size)
 PASS  src/components/OrganizationView/Repositories/RepositoriesPage/components/__tests__/RepositoryList.test.tsx (1.717 s, 237 MB heap size)
 PASS  src/core/CustomCard/RepositoryBadges/__tests__/RepositoryBadges.test.tsx (1.933 s, 243 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/MergeConfirmation/components/__tests__/MergeConfirmationCallout.test.tsx (1.708 s, 233 MB heap size)
 PASS  src/features/ActivityTimeline/components/__tests__/MergeActivityItem.test.tsx (2.799 s, 241 MB heap size)
 PASS  src/features/FileView/components/__tests__/BlameView.test.tsx (13.298 s, 277 MB heap size)
 PASS  src/core/SelectedValueLabel/__tests__/SelectedValueLabel.test.tsx (2.12 s, 275 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/MergeSection/components/__tests__/SubSectionGroupAccordion.test.tsx (1.855 s, 282 MB heap size)
 PASS  src/homepagev2/HomePage/__tests__/Home.test.tsx (2.279 s, 286 MB heap size)
 PASS  src/features/ConfirmAccess/__tests__/ConfirmAccessDialog.test.tsx (35.79 s, 167 MB heap size)
 PASS  src/components/helpers/__tests__/getGrammaticallyConcatenatedStrings.test.ts (0.388 s, 159 MB heap size)
 PASS  src/core/VersionControlData/PlotsVersions/components/__tests__/PlotDiffCard.test.tsx (2.176 s, 174 MB heap size)
 PASS  src/homepagev2/NavBar/components/__tests__/AddDropdownMenu.test.tsx (4.321 s, 184 MB heap size)
 PASS  src/components/NavBar/components/__tests__/AddDropdownMenu.test.tsx (1.825 s, 189 MB heap size)
 PASS  src/features/FileView/components/__tests__/TabularView.test.tsx (2.062 s, 194 MB heap size)
 PASS  src/homepagev2/NavBar/components/MobileMenu/components/__tests__/UnauthenticatedMenuItems.test.tsx (4.001 s, 183 MB heap size)
 PASS  src/components/NavBar/components/MobileMenu/components/__tests__/UnauthenticatedMenuItems.test.tsx (1.823 s, 187 MB heap size)
 PASS  src/features/Search/components/__tests__/UserItem.test.tsx (1.732 s, 185 MB heap size)
 PASS  src/features/Settings/Organizations/__tests__/Organizations.test.tsx (4.95 s, 196 MB heap size)
 PASS  src/features/ActivityTimeline/components/__tests__/AuthorInfo.test.tsx (1.718 s, 199 MB heap size)
 PASS  src/features/HistoryTimelineView/components/__tests__/CommitList.test.tsx (3.895 s, 196 MB heap size)
 PASS  src/features/Settings/Repository/components/__tests__/RepositorySummary.test.tsx (1.674 s, 199 MB heap size)
 PASS  src/core/ErrorBoundary/__tests__/ErrorBoundary.test.tsx (1.983 s, 219 MB heap size)
 PASS  src/core/DisplayCode/PreviewMarkdown/renderers/__tests__/PreTransformer.test.tsx (17.884 s, 293 MB heap size)
 PASS  src/components/helpers/__tests__/getEnumKeyByValue.test.ts (2.736 s, 72 MB heap size)
 PASS  src/components/helpers/__tests__/formatFileSize.test.ts (0.392 s, 73 MB heap size)
 PASS  src/components/RepositoryView/ExperimentsPage/components/AllExperiments/components/__tests__/InputRepositoryLabel.test.tsx (28.332 s, 171 MB heap size)
 PASS  src/features/Issue/components/LinkedPullRequests/components/__tests__/LinkedPullRequestItem.test.tsx (2.603 s, 174 MB heap size)
 PASS  src/layouts/RepositoryViewLayoutWithSideBar/__tests__/RepositoryViewLayoutSideBar.test.tsx (22.403 s, 214 MB heap size)
 PASS  src/components/RepositoryView/ExperimentsPage/__tests__/Experiments.test.tsx (2.538 s, 224 MB heap size)
 PASS  src/features/ActivityTimeline/components/__tests__/EditTitleActivityItem.test.tsx (3.348 s, 236 MB heap size)
 PASS  src/components/helpers/__tests__/formatISODate.test.ts (0.376 s, 191 MB heap size)
 PASS  src/core/ActivityCard/__tests__/ActivityCard.test.tsx (3.13 s, 212 MB heap size)
 PASS  src/components/hooks/__tests__/useResize.test.ts (1.407 s, 207 MB heap size)
 PASS  src/components/RepositoryView/AIPage/components/Comparison/components/__tests__/ColorCommitsList.test.tsx (2.083 s, 212 MB heap size)
 PASS  src/core/InputAIRepoCard/components/__tests__/TitleSection.test.tsx (1.635 s, 209 MB heap size)
 PASS  src/features/helpers/__tests__/buildUserVerifiedEmailAddressOptions.test.ts (0.842 s, 206 MB heap size)
 PASS  src/features/Settings/Profile/components/__tests__/ContributionSettings.test.tsx (2.917 s, 225 MB heap size)
 PASS  src/core/ActivityCard/components/__tests__/ActivityStatusSection.test.tsx (1.664 s, 230 MB heap size)
 PASS  src/features/Profile/components/UserInfo/components/__tests__/TextField.test.tsx (2.134 s, 241 MB heap size)
 PASS  src/core/Drawer/__tests__/Drawer.test.tsx (1.652 s, 246 MB heap size)
 PASS  src/components/OrganizationView/Repositories/RepositoriesPage/components/__tests__/TopLanguagesPieChart.test.tsx (11.388 s, 261 MB heap size)
 PASS  src/core/AIRepoCard/components/__tests__/MetricsTypesSection.test.tsx (2.007 s, 259 MB heap size)
 PASS  src/features/AIComparison/MetricsComparison/components/__tests__/SelectedMetricsList.test.tsx (1.933 s, 265 MB heap size)
 PASS  src/components/OrganizationView/Datasets/DatasetsPage/helpers/__tests__/getAPIQueryFilterVariables.test.ts (0.547 s, 238 MB heap size)
 PASS  src/features/HistoryTimelineView/components/__tests__/CommitItemText.test.tsx (1.715 s, 239 MB heap size)
 PASS  src/features/Settings/Profile/components/PublicProfileSettings/components/__tests__/TextField.test.tsx (2.096 s, 248 MB heap size)
 PASS  src/features/NewOrganization/components/__tests__/AcceptTermsField.test.tsx (2.033 s, 250 MB heap size)
 PASS  src/features/PullRequest/components/__tests__/PullRequestSummary.test.tsx (1.908 s, 252 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/MergeSection/components/__tests__/ConflictsSubSection.test.tsx (1.839 s, 243 MB heap size)
 PASS  src/homepagev2/NavBar/components/ProfileMenu/components/__tests__/ProfileSwitcherMobile.test.tsx (1.97 s, 251 MB heap size)
 PASS  src/components/NavBar/components/ProfileMenu/components/__tests__/ProfileSwitcherMobile.test.tsx (1.741 s, 246 MB heap size)
 PASS  src/core/AccordionToggleButton/__tests__/AccordionToggleButton.test.tsx (1.753 s, 248 MB heap size)
 PASS  src/features/Profile/components/UserInfo/components/__tests__/Organizations.test.tsx (1.664 s, 253 MB heap size)
 PASS  src/features/Commit/components/CommitHeaderSection/components/__tests__/Description.test.tsx (21.416 s, 323 MB heap size)
 PASS  src/core/FileChangesSummary/__tests__/FileChangesSummary.test.tsx (34.431 s, 181 MB heap size)
 PASS  src/core/ForkButton/__tests__/ForkButton.test.tsx (4.828 s, 185 MB heap size)
 PASS  src/components/OrganizationView/__tests__/SideMenu.test.tsx (3.15 s, 196 MB heap size)
 PASS  src/test/pages/password-reset.test.tsx (11.476 s, 232 MB heap size)
 PASS  src/components/helpers/__tests__/sanitizeObject.test.ts (0.37 s, 214 MB heap size)
 PASS  src/core/InputAIRepoCard/components/__tests__/BranchCommitSection.test.tsx (1.744 s, 203 MB heap size)
 PASS  src/core/DisplayCode/__tests__/PreviewMarkdown.test.tsx (21.104 s, 283 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/MergeSection/components/__tests__/MergeSubSectionHeader.test.tsx (1.67 s, 271 MB heap size)
 PASS  src/core/VersionControlData/components/__tests__/AccordionSection.test.tsx (2.295 s, 278 MB heap size)
 PASS  src/core/VersionControlData/components/ConversationCard/components/__tests__/ConversationActionsDropdownMenu.test.tsx (1.986 s, 270 MB heap size)
 PASS  src/core/CheckboxInput/__tests__/CheckboxInput.test.tsx (2.144 s, 271 MB heap size)
 PASS  src/core/CustomCard/RepositoryBadgesDateSection/__tests__/RepositoryBadgesDateSection.test.tsx (3.165 s, 281 MB heap size)
 PASS  src/homepagev2/HomePage/components/__tests__/Hero.test.tsx (2.265 s, 282 MB heap size)
 PASS  src/components/helpers/__tests__/removeFromArray.test.ts (0.364 s, 264 MB heap size)
 PASS  src/components/helpers/__tests__/shouldShowInProgressFeatures.test.ts (0.33 s, 265 MB heap size)
 PASS  src/features/PullRequest/Commits/__tests__/Commits.test.tsx (4.693 s, 297 MB heap size)
 PASS  src/core/InputAIRepoCard/__tests__/InputAIRepoCard.test.tsx (38.676 s, 191 MB heap size)
