---
title: Includes all optimization.
command: yarn jest --clearCache && node --expose-gc ./node_modules/.bin/jest --no-coverage --runInBand --logHeapUsage --slowTestThreshold=0
---

 PASS  src/core/Dropdowns/SearchDropdownWithTabs/__tests__/SearchDropdownWithTabs.test.tsx (22.455 s, 103 MB heap size)
 PASS  src/test/pages/[owner]/settings/keys/ssh/new.test.tsx (2.1 s, 231 MB heap size)
 PASS  src/features/Settings/User/Account/components/__tests__/UsernameSettings.test.tsx (2.422 s, 244 MB heap size)
 PASS  src/test/pages/[owner]/issues/index.test.tsx (2.732 s, 262 MB heap size)
 PASS  src/features/ConfirmRegistration/__tests__/ConfirmRegistration.test.tsx (1.732 s, 266 MB heap size)
 PASS  src/test/pages/[owner]/organizations/new.test.tsx (2.153 s, 281 MB heap size)
 PASS  src/features/AIComparison/FilesComparison/helpers/__tests__/transformFilesData.test.ts (0.241 s, 266 MB heap size)
 PASS  src/test/pages/[owner]/settings/profile.test.tsx (2.124 s, 297 MB heap size)
 PASS  src/test/pages/[owner]/settings/organizations.test.tsx (2.011 s, 311 MB heap size)
 PASS  src/lib/sentry/__tests__/findAndLogUnidentifiedQueryErrors.test.ts (0.354 s, 205 MB heap size)
 PASS  src/layouts/SplitViewLayout/__tests__/SplitViewLayout.test.tsx (1.16 s, 205 MB heap size)
 PASS  src/test/pages/[owner]/settings/account.test.tsx (2.413 s, 224 MB heap size)
 PASS  src/components/RepositoryView/ExperimentsPage/Experiments/hooks/__tests__/useExperimentUsersOptions.test.ts (1.825 s, 226 MB heap size)
 PASS  src/core/VersionControlData/components/__tests__/ConversationSummary.test.tsx (0.751 s, 204 MB heap size)
 PASS  src/components/RepositoryView/hooks/__tests__/useGitReferencesOptions.test.ts (1.564 s, 206 MB heap size)
 PASS  src/features/AIComparison/helpers/__tests__/getReorderedCommitsToBase.test.ts (0.171 s, 190 MB heap size)
 PASS  src/features/Login/components/__tests__/VerifyAccountDialog.test.tsx (1.909 s, 208 MB heap size)
 PASS  src/test/pages/[owner]/settings/notifications.test.tsx (2.13 s, 220 MB heap size)
 PASS  src/test/pages/[owner]/settings/billing/index.test.tsx (2.105 s, 235 MB heap size)
 PASS  src/features/ActivityTimeline/components/__tests__/ConcatenatedAssignees.test.tsx (0.831 s, 230 MB heap size)
 PASS  src/components/RepositoryView/AIPage/Related/components/__tests__/OwnersDropdown.test.tsx (2.044 s, 246 MB heap size)
 PASS  src/test/pages/confirm-registration.test.tsx (1.36 s, 258 MB heap size)
 PASS  src/test/pages/[owner]/members/index.test.tsx (2.349 s, 244 MB heap size)
 PASS  src/features/CommitFile/__tests__/CommitFile.test.tsx (2.42 s, 258 MB heap size)
 PASS  src/features/ActivityTimeline/components/__tests__/UpdateStatusActivityItem.test.tsx (1.303 s, 252 MB heap size)
 PASS  src/features/Commit/components/__tests__/CommitHeaderSection.test.tsx (2.068 s, 246 MB heap size)
 PASS  src/components/OrganizationView/Repositories/RepositoriesPage/components/__tests__/RepositoryItem.test.tsx (0.997 s, 235 MB heap size)
 PASS  src/features/Jobs/RunJobButton/__tests__/RunJobButton.test.tsx (1.799 s, 231 MB heap size)
 PASS  src/lib/apollo/links/unidentifiedErrorLoggerLink/loggers/__tests__/getOwnerModelRepositoriesUnidentifiedErrorLogger.test.ts (0.402 s, 220 MB heap size)
 PASS  src/features/ActivityTimeline/components/__tests__/UpdateAssigneesActivityItem.test.tsx (1.106 s, 234 MB heap size)
 PASS  src/features/Profile/components/__tests__/UserInfo.test.tsx (1.361 s, 246 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/MergeSection/components/__tests__/MergeButtonDropdown.test.tsx (1.949 s, 253 MB heap size)
 PASS  src/features/Settings/User/Account/components/__tests__/DeleteAccountSection.test.tsx (2.515 s, 244 MB heap size)
 PASS  src/test/pages/[owner]/datasets/index.test.tsx (2.36 s, 250 MB heap size)
 PASS  src/features/Settings/Organization/General/RenameOrganizationSection/__tests__/RenameOrganizationSection.test.tsx (2.773 s, 263 MB heap size)
 PASS  src/features/Issues/components/__tests__/IssuesList.test.tsx (1.219 s, 240 MB heap size)
 PASS  src/test/pages/[owner]/models/index.test.tsx (2.18 s, 252 MB heap size)
 PASS  src/core/DisplayCode/PreviewMarkdown/components/__tests__/StylesWrapper.test.tsx (0.748 s, 246 MB heap size)
 PASS  src/components/RepositoryView/RepositoryPage/components/__tests__/RepoFileInspector.test.tsx (2.574 s, 279 MB heap size)
 PASS  src/features/NewOrganization/__tests__/NewOrganization.test.tsx (2.092 s, 286 MB heap size)
 PASS  src/features/AIContent/components/__tests__/MultiSelectDropdown.test.tsx (1.856 s, 281 MB heap size)
 PASS  src/components/OrganizationView/PullRequestsPage/components/__tests__/FiltersDropdown.test.tsx (2.529 s, 293 MB heap size)
 PASS  src/core/VersionControlData/PlotsVersions/__tests__/PlotsVersions.test.tsx (1.002 s, 242 MB heap size)
 PASS  src/features/AIComparison/PlotsComparison/hooks/__tests__/useComparisonPlotsOptions.test.ts (1.634 s, 253 MB heap size)
 PASS  src/features/AIComparison/MetricsComparison/hooks/__tests__/useComparisonMetricsOptions.test.ts (1.43 s, 232 MB heap size)
 PASS  src/test/pages/[owner]/pulls/index.test.tsx (2.137 s, 220 MB heap size)
 PASS  src/features/AIContent/components/__tests__/Metrics.test.tsx (1.229 s, 221 MB heap size)
 PASS  src/core/DropdownToasterMessage/__tests__/DropdownToastMessage.test.tsx (0.945 s, 224 MB heap size)
 PASS  src/core/Dropdowns/ListItems/__tests__/TopBarListItem.test.tsx (0.927 s, 209 MB heap size)
 PASS  src/test/pages/[owner]/packages/index.test.tsx (2.13 s, 226 MB heap size)
 PASS  src/components/RepositoryView/hooks/__tests__/useMetadataQuery.test.ts (1.287 s, 222 MB heap size)
 PASS  src/core/TextInput/components/__tests__/Label.test.tsx (0.785 s, 208 MB heap size)
 PASS  src/features/UpgradePlan/PlanPicker/components/__tests__/PremiumPlanHeader.test.tsx (0.929 s, 209 MB heap size)
 PASS  src/components/RepositoryView/AIPage/components/__tests__/Layout.test.tsx (1.052 s, 214 MB heap size)
 PASS  src/layouts/OrganizationViewLayout/__tests__/OrganizationViewLayout.test.tsx (1.661 s, 229 MB heap size)
 PASS  src/test/pages/[owner]/index.test.tsx (1.916 s, 242 MB heap size)
 PASS  src/features/AIComparison/FilesComparison/helpers/__tests__/transformFilesChunksData.test.ts (0.227 s, 205 MB heap size)
 PASS  src/core/SearchBar/__tests__/SearchBar.test.tsx (1.468 s, 221 MB heap size)
 PASS  src/layouts/RepositoryViewLayoutWithSideBar/__tests__/RepositoryViewLayoutWithSideBar.test.tsx (1.938 s, 240 MB heap size)
 PASS  src/features/HistoryTimelineView/__tests__/HistoryTimelineView.test.tsx (0.81 s, 224 MB heap size)
 PASS  src/features/Settings/User/Emails/components/__tests__/AddEmailAddress.test.tsx (2.416 s, 235 MB heap size)
 PASS  src/features/Blog/Layout/components/__tests__/MobileNav.test.tsx (1.803 s, 240 MB heap size)
 PASS  src/core/WatchButton/__tests__/WatchButton.test.tsx (1.171 s, 247 MB heap size)
 PASS  src/core/PathBreadcrumbs/__tests__/PathBreadcrumbs.test.tsx (1.002 s, 221 MB heap size)
 PASS  src/components/RepositoryView/ExperimentsPage/Experiments/hooks/__tests__/useExperimentJobsOptions.test.ts (1.767 s, 232 MB heap size)
 PASS  src/components/RepositoryView/ExperimentPage/components/__tests__/Layout.test.tsx (1.27 s, 229 MB heap size)
 PASS  src/core/Dropdowns/TopBarDropdown/__tests__/TopBarDropdown.test.tsx (1.03 s, 221 MB heap size)
 PASS  src/features/AIContent/components/__tests__/InputRepositories.test.tsx (1.347 s, 217 MB heap size)
 PASS  src/components/OrganizationView/PullRequestsPage/components/__tests__/FiltersSection.test.tsx (1.262 s, 222 MB heap size)
 PASS  src/features/Blog/lib/__tests__/posts.test.ts (0.141 s, 202 MB heap size)
 PASS  src/components/NavBar/components/__tests__/SiteNavigationMenu.test.tsx (1.303 s, 222 MB heap size)
 PASS  src/core/IntervalButton/__tests__/IntervalButton.test.tsx (0.765 s, 223 MB heap size)
 PASS  src/features/Settings/Repository/Permissions/ManageAccess/components/__tests__/BulkActionsDropdown.test.tsx (1.298 s, 215 MB heap size)
 PASS  src/lib/apollo/links/unidentifiedErrorLoggerLink/loggers/__tests__/getExperimentsComparisonPageUnidentifiedError.test.ts (0.498 s, 208 MB heap size)
 PASS  src/features/Commit/components/CommitHeaderSection/components/__tests__/Title.test.tsx (0.822 s, 209 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/MergeSection/components/__tests__/ReviewsList.test.tsx (0.864 s, 213 MB heap size)
 PASS  src/components/hooks/__tests__/useUrlHashScroller.test.ts (0.736 s, 211 MB heap size)
 PASS  src/features/UpgradePlan/PlanPicker/__tests__/PlanPicker.test.tsx (5.135 s, 222 MB heap size)
 PASS  src/core/CommitInfo/__tests__/CommitInfo.test.tsx (0.963 s, 229 MB heap size)
 PASS  src/features/Settings/Organization/General/DeleteOrganizationSection/__tests__/DeleteOrganizationSection.test.tsx (2.979 s, 242 MB heap size)
 PASS  src/core/BackToTopButton/__tests__/BackToTopButton.test.tsx (0.878 s, 236 MB heap size)
 PASS  src/features/Profile/components/RepositoriesSection/components/__tests__/EmptyRepositories.test.tsx (0.819 s, 240 MB heap size)
 PASS  src/features/AIComparison/PlotsComparison/components/__tests__/PlotComparisonCard.test.tsx (0.965 s, 213 MB heap size)
 PASS  src/features/Members/MembershipManager/components/__tests__/RepositoriesList.test.tsx (1.329 s, 224 MB heap size)
 PASS  src/core/RouteProgressBar/__tests__/RouteProgressBar.test.tsx (0.835 s, 217 MB heap size)
 PASS  src/features/NewRMD/components/__tests__/OwnerDropdownField.test.tsx (1.772 s, 235 MB heap size)
 PASS  src/features/Issue/components/__tests__/LinkedPullRequests.test.tsx (1.002 s, 208 MB heap size)
 PASS  src/core/VersionControlData/ScalarMetricsVersions/__tests__/ScalarMetricsVersions.test.tsx (1.111 s, 216 MB heap size)
 PASS  src/core/VersionControlData/components/ConversationCard/components/__tests__/ConversationComment.test.tsx (2.79 s, 261 MB heap size)
 PASS  src/test/pages/[owner]/repositories/index.test.tsx (2.068 s, 268 MB heap size)
 PASS  src/features/Settings/BillingAndPlans/components/__tests__/CurrentPlanSection.test.tsx (1.569 s, 272 MB heap size)
 PASS  src/features/Search/__tests__/Search.test.tsx (7.273 s, 248 MB heap size)
 PASS  src/features/Issues/components/__tests__/FilterDropdown.test.tsx (1.699 s, 246 MB heap size)
 PASS  src/components/OrganizationView/Models/ModelsPage/helpers/__tests__/getAPIQueryFilterVariables.test.ts (0.691 s, 247 MB heap size)
 PASS  src/components/PricingPage/ChoosePlanCTA/__tests__/ChoosePlanCTA.test.tsx (1.606 s, 260 MB heap size)
 PASS  src/core/MainNavSearchBar/components/__tests__/SuggestionItem.test.tsx (0.856 s, 231 MB heap size)
 PASS  src/components/OrganizationView/helpers/__tests__/formFilters.test.tsx (0.152 s, 221 MB heap size)
 PASS  src/layouts/SplitViewLayout/__tests__/SplitSection.test.tsx (1.12 s, 227 MB heap size)
 PASS  src/components/NotificationBar/__tests__/NotificationBar.test.tsx (0.974 s, 231 MB heap size)
 PASS  src/features/ActivityTimeline/components/__tests__/CommentActivityItem.test.tsx (2.552 s, 253 MB heap size)
 PASS  src/core/ReCaptcha/__tests__/ReCaptcha.test.tsx (0.721 s, 240 MB heap size)
 PASS  src/features/HistoryTimelineView/components/__tests__/CommitTimeline.test.tsx (1.753 s, 255 MB heap size)
 PASS  src/components/OrganizationView/Models/ModelsPage/components/MetricsFilterDropdown/components/__tests__/MetricCheckboxField.test.tsx (1.15 s, 260 MB heap size)
 PASS  src/core/TruncatedTextTooltip/__tests__/TruncatedTextTooltip.test.tsx (2.469 s, 227 MB heap size)
 PASS  src/core/ToastMessage/__tests__/ToastMessage.test.tsx (0.878 s, 226 MB heap size)
 PASS  src/features/Settings/Repository/Permissions/ManageAccess/components/__tests__/RoleDropdown.test.tsx (1.873 s, 239 MB heap size)
 PASS  src/features/ActivityTimeline/components/__tests__/ReferenceInCommitActivityItem.test.tsx (1.159 s, 243 MB heap size)
 PASS  src/core/LatestHistoryCommitInfo/__tests__/LatestHistoryCommitInfo.test.tsx (0.927 s, 229 MB heap size)
 PASS  src/lib/apollo/helpers/__tests__/authenticatedUser.test.ts (0.464 s, 227 MB heap size)
 PASS  src/test/pages/[owner]/settings/index.test.tsx (1.134 s, 244 MB heap size)
 PASS  src/components/PricingPage/FeaturesComparison/components/__tests__/FeaturesComparisonCompact.test.tsx (2.291 s, 250 MB heap size)
 PASS  src/features/PullRequest/components/__tests__/LinkedIssues.test.tsx (1.03 s, 233 MB heap size)
 PASS  src/features/Settings/User/Organizations/components/__tests__/OrganizationMembershipsSection.test.tsx (1.093 s, 242 MB heap size)
 PASS  src/core/Form/__tests__/MainWrapperForm.test.tsx (1.052 s, 230 MB heap size)
 PASS  src/core/BaseButton/__tests__/BaseButton.test.tsx (0.83 s, 226 MB heap size)
 PASS  src/core/VersionControlData/components/__tests__/ConversationCard.test.tsx (2.455 s, 258 MB heap size)
 PASS  src/core/VersionControlData/FilesVersions/components/__tests__/SelectDropdown.test.tsx (1.668 s, 256 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/MergeConfirmation/components/__tests__/MergeConfirmationForm.test.tsx (1.395 s, 251 MB heap size)
 PASS  src/core/PromotionalBanner/__tests__/PromotionalBanner.test.tsx (0.856 s, 229 MB heap size)
 PASS  src/features/Settings/User/Keys/SSH/List/components/__tests__/Item.test.tsx (0.892 s, 227 MB heap size)
 PASS  src/core/ActivityCard/components/__tests__/TitleSection.test.tsx (0.929 s, 227 MB heap size)
 PASS  src/components/helpers/__tests__/convertMarkdownToText.test.ts (0.182 s, 210 MB heap size)
 PASS  src/features/Settings/User/Organizations/components/OrganizationMembershipsSection/components/__tests__/OrganizationMembershipItem.test.tsx (0.974 s, 222 MB heap size)
 PASS  src/core/Analytics/__tests__/Analytics.test.tsx (0.849 s, 228 MB heap size)
 PASS  src/features/Settings/User/Organizations/components/OrganizationMembershipsSection/components/__tests__/OrganizationMembershipsList.test.tsx (0.898 s, 226 MB heap size)
 PASS  src/features/ActivityTimeline/components/__tests__/MentionActivityItem.test.tsx (1.146 s, 232 MB heap size)
 PASS  src/features/Members/components/__tests__/MembershipManagerHeader.test.tsx (1.137 s, 235 MB heap size)
 PASS  src/core/Snackbar/__tests__/Snackbar.test.tsx (0.849 s, 239 MB heap size)
 PASS  src/lib/apollo/links/unidentifiedErrorLoggerLink/loggers/__tests__/getAIPageUnidentifiedErrorLogger.test.ts.ts (0.412 s, 219 MB heap size)
 PASS  src/features/FileView/components/__tests__/BlameView.test.tsx (1.701 s, 242 MB heap size)
 PASS  src/core/ActivityBadge/__tests__/ActivityBadge.test.tsx (0.907 s, 232 MB heap size)
 PASS  src/features/AIComparison/components/__tests__/FiltersDropdown.test.tsx (1.72 s, 235 MB heap size)
 PASS  src/core/Snackbar/__tests__/SnackbarProvider.test.tsx (0.97 s, 236 MB heap size)
 PASS  src/lib/apollo/links/unidentifiedErrorLoggerLink/loggers/__tests__/getGitReferenceMetadataMetricsUnidentifiedErrorLogger.test.ts (0.401 s, 234 MB heap size)
 PASS  src/features/PullRequest/components/__tests__/ReviewChanges.test.tsx (1.578 s, 224 MB heap size)
 PASS  src/lib/apollo/links/unidentifiedErrorLoggerLink/loggers/__tests__/getGitReferenceMetadataUnidentifiedError.test.ts (0.432 s, 222 MB heap size)
 PASS  src/features/Commit/components/CommitHeaderSection/components/__tests__/Subtitle.test.tsx (0.879 s, 222 MB heap size)
 PASS  src/components/RepositoryView/AIPage/components/__tests__/EmptyAIRepository.test.tsx (0.968 s, 227 MB heap size)
 PASS  src/features/Profile/components/__tests__/RepositoriesSection.test.tsx (1.246 s, 243 MB heap size)
 PASS  src/test/pages/confirm-password-reset.test.tsx (1.292 s, 240 MB heap size)
 PASS  src/lib/apollo/links/unidentifiedErrorLoggerLink/loggers/__tests__/getGitReferenceMetadataPlotsUnidentifiedErrorLogger.test.ts (0.452 s, 231 MB heap size)
 PASS  src/features/PullRequest/components/Reviewers/components/__tests__/ReviewStatus.test.tsx (0.829 s, 222 MB heap size)
 PASS  src/features/Issue/components/__tests__/LinkedPullRequestOptions.test.tsx (1.004 s, 232 MB heap size)
 PASS  src/core/ContentErrorBoundary/__tests__/ContentErrorBoundary.test.tsx (1.177 s, 246 MB heap size)
 PASS  src/core/VersionControlData/CodeDiffViewer/components/__tests__/CommentComposer.test.tsx (3.927 s, 269 MB heap size)
 PASS  src/components/RepositoryView/AIPage/Related/components/__tests__/RepositoryItem.test.tsx (0.742 s, 240 MB heap size)
 PASS  src/core/VersionControlData/InputRepositoriesVersions/components/__tests__/InputRepositoryVersion.test.tsx (0.84 s, 228 MB heap size)
 PASS  src/components/helpers/__tests__/searchInArray.test.ts (0.192 s, 217 MB heap size)
 PASS  src/components/OrganizationView/Models/ModelsPage/components/MetricsFilterDropdown/components/__tests__/MetricBooleanField.test.tsx (1.75 s, 231 MB heap size)
 PASS  src/features/Members/MembersList/components/__tests__/FiltersAndActionsSection.test.tsx (1.147 s, 228 MB heap size)
 PASS  src/core/Footer/__tests__/Footer.test.tsx (1.314 s, 237 MB heap size)
 PASS  src/features/PullRequest/components/__tests__/TabbedContent.test.tsx (1.509 s, 242 MB heap size)
 PASS  src/features/CommitFile/components/__tests__/BlobContent.test.tsx (1.835 s, 248 MB heap size)
 PASS  src/core/Dropdowns/ListItems/__tests__/SingleSelectionListItem.test.tsx (0.976 s, 237 MB heap size)
 PASS  src/lib/sentry/__tests__/getCensoredVariables.test.ts (0.132 s, 217 MB heap size)
 PASS  src/test/pages/blog/index.test.tsx (0.809 s, 224 MB heap size)
 PASS  src/core/CodeCard/__tests__/CodeCard.test.tsx (1.681 s, 241 MB heap size)
 PASS  src/components/helpers/__tests__/formatTimeDifference.test.ts (0.156 s, 221 MB heap size)
 PASS  src/core/VersionControlData/components/__tests__/ConversationDetails.test.tsx (2.792 s, 254 MB heap size)
 PASS  src/core/EditTitleSubHeader/components/__tests__/EditTitleForm.test.tsx (1.443 s, 247 MB heap size)
 PASS  src/components/RepositoryView/SideMenuRepoView/__tests__/SideMenuRepoView.test.tsx (1.043 s, 253 MB heap size)
 PASS  src/features/Profile/components/UserInfo/components/__tests__/PersonalInformation.test.tsx (0.834 s, 231 MB heap size)
 PASS  src/features/Profile/components/RepositoriesSection/components/__tests__/RepositoryItem.test.tsx (0.815 s, 230 MB heap size)
 PASS  src/features/Jobs/helpers/__tests__/getNavigationItems.test.ts (0.261 s, 217 MB heap size)
 PASS  src/components/OrganizationView/Models/ModelsPage/components/__tests__/ModelItem.test.tsx (1.182 s, 230 MB heap size)
 PASS  src/core/Dropdowns/SearchDropdownWithTabs/components/__tests__/SearchDropdownPopper.test.tsx (0.797 s, 231 MB heap size)
 PASS  src/features/Commit/components/CommitHeaderSection/components/__tests__/NavButtons.test.tsx (0.936 s, 231 MB heap size)
 PASS  src/features/PullRequest/components/__tests__/Reviewers.test.tsx (0.977 s, 233 MB heap size)
 PASS  src/components/OrganizationView/PullRequestsPage/components/__tests__/PullRequestList.test.tsx (0.934 s, 235 MB heap size)
 PASS  src/components/NavBar/components/__tests__/ProfileSwitcherMenu.test.tsx (1.258 s, 237 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/issues/[issue].test.tsx (1.109 s, 241 MB heap size)
 PASS  src/components/OrganizationView/Models/ModelsPage/components/__tests__/SearchResultsSummarySuffix.test.tsx (1.092 s, 236 MB heap size)
 PASS  src/features/Blog/Head/__tests__/Head.test.tsx (0.739 s, 237 MB heap size)
 PASS  src/core/SearchResultsSummary/__tests__/SearchResultsSummary.test.tsx (0.922 s, 230 MB heap size)
 PASS  src/features/Issue/components/__tests__/IssueSummary.test.tsx (0.894 s, 236 MB heap size)
 PASS  src/components/helpers/__tests__/searchInArrayOfObjects.test.ts (0.131 s, 216 MB heap size)
 PASS  src/components/RepositoryView/helpers/__tests__/getValidatedColors.test.ts (0.393 s, 225 MB heap size)
 PASS  src/features/AIComparison/FilesComparison/components/__tests__/FileItemAccordion.test.tsx (1.217 s, 229 MB heap size)
 PASS  src/features/Settings/User/Organizations/__tests__/Organizations.test.tsx (1.276 s, 242 MB heap size)
 PASS  src/core/MainNavSearchBar/components/__tests__/FilterBadge.test.tsx (0.812 s, 234 MB heap size)
 PASS  src/components/RepositoryView/AIPage/Related/components/__tests__/RepositoryList.test.tsx (0.859 s, 242 MB heap size)
 PASS  src/layouts/MainLayout/__tests__/MainLayout.test.tsx (1.134 s, 238 MB heap size)
 PASS  src/features/Settings/User/Emails/components/__tests__/EmailAttributes.test.tsx (0.807 s, 233 MB heap size)
 PASS  src/components/NavBar/components/__tests__/AddDropdown.test.tsx (1.039 s, 233 MB heap size)
 PASS  src/core/Dropdowns/ListItems/__tests__/MultiSelectionListItem.test.tsx (0.99 s, 234 MB heap size)
 PASS  src/features/Settings/Repository/Permissions/__tests__/Permissions.test.tsx (1.707 s, 252 MB heap size)
 PASS  src/core/AIRepoCard/__tests__/AIRepoCard.test.tsx (0.913 s, 244 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/settings/index.test.tsx (1.079 s, 242 MB heap size)
 PASS  src/features/FileView/components/__tests__/TabularView.test.tsx (0.837 s, 234 MB heap size)
 PASS  src/lib/apollo/links/unidentifiedErrorLoggerLink/loggers/__tests__/getFileLinesUnidentifiedErrorLogger.test.ts (0.479 s, 225 MB heap size)
 PASS  src/components/RepositoryView/ExperimentsPage/Experiments/components/__tests__/ExperimentsList.test.tsx (1.014 s, 239 MB heap size)
 PASS  src/features/Settings/User/Keys/SSH/New/components/__tests__/TitleField.test.tsx (1.358 s, 239 MB heap size)
 PASS  src/features/FileView/components/__tests__/CodeView.test.tsx (1.797 s, 253 MB heap size)
 PASS  src/components/RepositoryView/ExperimentsPage/components/__tests__/Layout.test.tsx (1.065 s, 244 MB heap size)
 PASS  src/features/Jobs/List/__tests__/List.test.tsx (1.782 s, 247 MB heap size)
 PASS  src/core/ExpandCollapseDiffButton/__tests__/ExpandCollapseDiffButton.test.tsx (1.104 s, 230 MB heap size)
 PASS  src/features/Jobs/New/components/__tests__/SingleSelectionField.test.tsx (1.116 s, 238 MB heap size)
 PASS  src/lib/apollo/links/unidentifiedErrorLoggerLink/loggers/__tests__/getGitReferenceCommitsUnidentifiedErrorLogger.test.ts (0.453 s, 228 MB heap size)
 PASS  src/core/Assignees/__tests__/Assignees.test.tsx (0.967 s, 230 MB heap size)
 PASS  src/core/CopyTextButton/__tests__/CopyTextButton.test.tsx (1.015 s, 238 MB heap size)
 PASS  src/features/AIComparison/MetricsComparison/components/__tests__/MetricsComparisonCard.test.tsx (0.871 s, 238 MB heap size)
 PASS  src/core/CustomToggleButton/__tests__/CustomToggleButton.test.tsx (0.862 s, 233 MB heap size)
 PASS  src/test/pages/[owner]/[repoType]/[repoName]/pulls/[pull]/index.test.tsx (0.797 s, 234 MB heap size)
 PASS  src/features/Profile/components/RepositoriesSection/components/__tests__/RepositoriesPageLink.test.tsx (1.255 s, 249 MB heap size)
 PASS  src/core/Pagination/__tests__/Pagination.test.tsx (1.152 s, 248 MB heap size)
 PASS  src/core/LabelMetric/__tests__/LabelMetric.test.tsx (0.838 s, 236 MB heap size)
 PASS  src/features/CommitFile/components/__tests__/PathBreadcrumbs.test.tsx (1.022 s, 242 MB heap size)
 PASS  src/features/UpgradePlan/PlanPicker/components/__tests__/FeaturesComparisonTable.test.tsx (0.961 s, 238 MB heap size)
 PASS  src/test/pages/robots.txt.test.tsx (0.716 s, 236 MB heap size)
 PASS  src/features/Settings/User/Organizations/components/__tests__/TransformAccountSection.test.tsx (0.838 s, 234 MB heap size)
 PASS  src/features/Search/components/__tests__/RepositoryItem.test.tsx (0.742 s, 239 MB heap size)
 PASS  src/features/Settings/BillingAndPlans/AddStorage/components/__tests__/BillingCycleField.test.tsx (0.899 s, 234 MB heap size)
 PASS  src/features/Settings/BillingAndPlans/AddSeats/components/__tests__/BillingCycleField.test.tsx (0.893 s, 235 MB heap size)
 PASS  src/features/Members/components/__tests__/RemoveConfirmationDrawer.test.tsx (0.984 s, 237 MB heap size)
 PASS  src/test/pages/search.test.tsx (1.591 s, 257 MB heap size)
 PASS  src/core/DisplayCode/PreviewMarkdown/renderers/__tests__/HeadingTransformer.test.tsx (0.864 s, 244 MB heap size)
 PASS  src/core/FoldersTreeView/components/__tests__/FoldersTreeItem.test.tsx (1.229 s, 242 MB heap size)
 PASS  src/components/OrganizationView/Models/ModelsPage/components/MetricsFilterDropdown/components/__tests__/SelectedMetricsFilterToggle.test.tsx (0.84 s, 238 MB heap size)
 PASS  src/components/RepositoryView/ExperimentsPage/Experiments/helpers/__tests__/queryFilters.test.ts (0.136 s, 222 MB heap size)
 PASS  src/core/RemoveFilterButton/__tests__/RemoveFilterButton.test.tsx (0.819 s, 232 MB heap size)
 PASS  src/core/RegularRepoCard/__tests__/RegularRepoCard.test.tsx (0.912 s, 239 MB heap size)
 PASS  src/components/OrganizationView/Datasets/DatasetsPage/components/__tests__/DatasetItem.test.tsx (1.078 s, 247 MB heap size)
 PASS  src/features/ActivityTimeline/components/__tests__/ActivityLinksList.test.tsx (0.864 s, 238 MB heap size)
 PASS  src/features/Jobs/New/components/__tests__/ClusterField.test.tsx (1.013 s, 240 MB heap size)
 PASS  src/features/FileView/__tests__/FileView.test.tsx (1.866 s, 257 MB heap size)
 PASS  src/features/PullRequest/components/LinkedIssues/components/__tests__/LinkedIssueItem.test.tsx (0.834 s, 242 MB heap size)
 PASS  src/core/VersionControlData/components/__tests__/DiffRow.test.tsx (0.942 s, 237 MB heap size)
 PASS  src/components/OrganizationView/Models/ModelsPage/helpers/__tests__/getComparisonOptions.test.ts (0.623 s, 235 MB heap size)
 PASS  src/core/CommitBadge/__tests__/CommitBadge.test.tsx (0.772 s, 241 MB heap size)
 PASS  src/core/VersionControlData/InputRepositoriesVersions/components/__tests__/InputRepositoryName.test.tsx (0.787 s, 236 MB heap size)
 PASS  src/features/AIComparison/FilesComparison/helpers/__tests__/transformFilesOptionsData.test.ts (0.23 s, 224 MB heap size)
 PASS  src/test/pages/sitemap.xml.test.tsx (0.719 s, 233 MB heap size)
 PASS  src/components/OrganizationView/Datasets/DatasetsPage/components/__tests__/DatasetList.test.tsx (0.938 s, 237 MB heap size)
 PASS  src/lib/apollo/helpers/__tests__/fetchWithTimeout.test.ts (0.156 s, 221 MB heap size)
 PASS  src/features/PullRequest/Conversation/components/MergeSection/components/__tests__/DraftSubSection.test.tsx (0.845 s, 232 MB heap size)
 PASS  src/core/SvgIcon/__tests__/SvgIcon.test.tsx (0.711 s, 235 MB heap size)
 PASS  src/features/AIContent/components/__tests__/PlotItem.test.tsx (0.804 s, 236 MB heap size)
 PASS  src/features/Settings/User/Emails/components/__tests__/PrimaryEmailAddress.test.tsx (1.927 s, 243 MB heap size)
 PASS  src/features/Commit/__tests__/Commit.test.tsx (2.417 s, 260 MB heap size)
 PASS  src/components/OrganizationView/Models/ModelsPage/components/__tests__/ModelList.test.tsx (0.841 s, 247 MB heap size)
 PASS  src/lib/apollo/links/unidentifiedErrorLoggerLink/loggers/__tests__/getUserEmailByIdUnidentifiedErrorLogger.test.ts (0.418 s, 228 MB heap size)
 PASS  src/core/Dropdowns/SearchableList/components/__tests__/ShowAllSelectedOptionsToggle.test.tsx (0.907 s, 231 MB heap size)
 PASS  src/features/Settings/User/Emails/components/__tests__/RemoveEmailAddressModal.test.tsx (0.979 s, 239 MB heap size)
 PASS  src/features/Settings/Organization/General/DeleteOrganizationSection/components/__tests__/VerificationField.test.tsx (1.218 s, 248 MB heap size)
